56741,13942,11221,14140,14788,11383,13665,12513,12644,12870,11433,12886,17297,16062,12659,16845,20227,18666,20029,19389,16713,15479,12295,11617,14236,15102,12780,9366,11458,7831,9304,10550,7621,6450,8915,8023,9463,11403,12804,14259,14893,16067,19776,21161,21710,22747,24592,21836,17947,16544,13828,11439,10714,11496,8269,5800,8791,9641,10994,9857,12949,14477,12706,19388,19680,15548,17713,22561,22291,23399,25188,25919,22046,22294,21507,20713,17688,14369,15352,17744,16822,15245,19646,16494,19766,17218,20878,18015,19571,14769,15927,17160,14740,17528,15347,17522,14652,18237,17423,14915,15785,14062,16012,17793,18065,18420,19058,20553,20769,22732,18962,20620,18880,18064,13954,16515,18189,13709,14584,11193,10853,13901,12790,13459,14136,15698,17995,15779
51087,12819,10867,15082,12656,12180,12808,11487,10817,10154,12226,14251,12677,11807,14685,15324,17357,20164,20374,20985,14957,17177,16267,15491,10788,12137,10732,8063,9371,11898,10455,8752,6766,5745,8890,10681,11589,10652,10212,14033,15190,17545,22454,23510,23249,23136,23096,23396,19710,15371,14655,11428,15469,11032,10948,9644,10022,13450,8688,9425,12498,14784,14137,13941,16612,16061,17806,19737,19399,20897,21936,24053,25662,19764,17987,17632,17486,12628,17192,15234,15151,16968,18902,15996,20303,18270,17363,20419,18515,14303,16780,15862,16046,18281,12085,16390,14261,14480,13637,13236,13668,13917,14316,16594,17807,15438,13381,17375,17160,19876,22090,19517,20210,15240,15980,14417,15013,13417,14591,13970,12451,12239,15823,10509,15855,12705,16645,15059
50051,10773,11308,11027,16683,11486,12657,10578,13327,11684,12532,11541,12994,14410,15050,15716,18662,20977,17788,19075,14831,17969,15816,14268,12191,10657,11810,8522,10094,10421,10896,9488,7717,8529,10541,13399,8855,12452,12984,14265,18123,18041,22231,24298,23855,23863,25577,24878,22250,20242,14786,12678,13814,13034,11270,10470,11551,14410,11469,10513,15224,12852,13691,17732,15600,14217,14602,17042,17841,19806,19283,27052,20614,17965,18469,16176,17975,13596,14773,14681,15212,15159,19850,19959,19360,14841,18033,16908,17656,14155,18887,13249,16548,20003,12928,13267,12918,18050,15679,11688,13111,11124,10682,12560,13582,16017,14442,17204,17752,17376,17344,18460,19898,19683,17075,14002,14442,16312,14186,12605,12350,12773,14431,11669,14911,16976,17402,13353
51336,12263,11587,12489,13439,9875,14257,12306,10796,12804,13813,11050,13592,14432,15578,12732,12575,18651,19245,17570,19236,17388,16287,13957,16096,13036,12631,9366,10268,11946,9427,12943,12244,10967,8143,11462,9939,12643,14204,14009,17625,21744,24378,22658,23952,23941,27650,21597,24157,17411,14835,14017,12730,11788,14312,13577,12835,12126,11143,11676,14808,12527,12445,14480,15582,15037,13072,15964,15346,15083,16315,20043,19233,14366,18489,15838,15983,12259,13564,13335,13107,16396,16554,19508,17639,14823,19673,22637,17774,16026,17809,14812,16892,17079,15114,14881,11787,14790,12162,13598,14022,10752,10084,15478,15754,15410,17044,16444,18918,20633,19328,20964,18139,15953,15884,13821,15199,12344,10706,11833,10899,11882,12733,12328,11677,12771,15203,17197
51302,10867,9957,12394,13682,10219,13376,15891,11369,11709,10012,10103,14187,11869,15539,14858,13017,19552,18559,16772,17726,21930,18918,16071,13756,19696,12976,10188,9934,10234,8987,10453,6796,8608,11040,10914,10753,12777,12450,15057,17930,17581,27493,20925,24049,21549,25562,22719,21725,16514,15676,14017,15259,13765,14580,13549,12406,13663,15451,15083,14399,14881,14565,12103,14198,11654,10604,12580,12016,13116,16113,20587,15484,11890,15682,8963,16261,9555,13244,17304,13123,12210,17631,17881,15649,17477,17920,15104,18057,15328,16052,13964,13439,15622,13277,12291,12211,14863,11580,13321,10943,10334,9993,12546,13233,13988,14844,17230,18291,22681,19386,19359,20296,21259,15867,16232,17056,12663,12098,10308,10839,12173,13035,11648,15110,12280,17452,14804
54595,12093,11779,12620,13836,9254,12435,9178,10719,10840,11769,11243,14382,11909,13668,14440,16399,22228,18245,19214,22598,21789,18243,18718,17172,16705,15445,11037,13898,11630,9257,10383,10629,9523,10788,11139,11110,11765,12274,15354,17669,21505,22891,18007,22159,21314,23185,20145,21314,18268,16362,13235,14192,14651,15246,12534,13831,15658,15978,15950,15656,16139,14743,16354,16516,13414,8554,13782,9862,12601,10945,14202,13466,11391,13675,11410,13987,10781,12447,12820,11228,13933,15849,16568,16484,16304,18541,15893,17863,12543,17828,14315,14226,13661,11702,13675,10593,14331,14148,13505,11478,9678,16002,13822,12856,16991,13243,16350,20233,20781,20971,21761,19847,20203,14728,19610,13653,13079,14675,12580,12791,13673,12629,15166,13048,16568,17343,18485
55399,13727,11326,12179,12941,13436,12010,11036,9553,12264,11446,10523,15613,13183,15503,15347,15170,21822,21786,20112,20310,21960,19611,21121,19980,22553,17069,12943,14866,14774,12749,10375,8181,10524,9988,11821,12635,13040,12312,14775,16161,19161,20388,17907,21299,21669,21130,19722,23048,14976,14881,13400,15201,15313,16616,15243,13546,19502,17236,18105,15467,18683,17377,14828,14814,10707,9710,8368,8574,11159,9753,10067,10515,9275,14067,9899,7625,9426,7776,11976,11372,14009,15833,17302,17223,14202,15444,15169,18930,12807,14591,13690,13917,14836,12636,16084,13171,12516,10306,10460,10484,8722,11104,17576,13640,13525,14386,18356,20289,22355,19522,21292,23019,19473,19160,19490,17150,17085,14398,12510,15364,15453,13497,12980,15601,15748,19076,20736
53988,14500,11106,11208,10909,10757,10047,9697,11503,12836,9391,11274,15924,15130,15582,15692,15314,21257,22003,21238,22186,25302,19630,19990,19336,18606,18132,13126,16822,15347,13009,16883,12449,13674,12695,15951,14506,12397,12186,15052,14345,16032,18020,18521,18487,19670,18544,16032,16083,16531,14511,11877,13116,15055,13912,16214,16103,18666,17038,19267,16388,19821,15626,17092,13294,11054,8947,10591,8843,9972,7603,10296,9813,8589,9799,12132,9445,11404,8762,13845,10625,13144,13847,15872,13526,16053,16068,15408,20065,15273,14104,12883,13800,14238,15025,11156,12252,12611,10642,12295,11508,11114,13591,11833,14476,10400,18632,18131,20425,23575,25012,24989,25407,24800,19982,24706,16825,15340,15019,15380,13055,14194,15132,14018,17787,18316,21040,16913
55070,13676,10543,14758,13684,13089,10890,10829,12612,9821,11246,13388,15862,16244,15660,16171,16266,20944,22162,24703,22158,21830,22526,23203,21264,23895,21097,19148,17775,20641,14555,16763,14231,14805,12230,12372,13712,12845,12560,14156,13988,16552,15266,14853,18701,14895,16889,17137,16059,13342,11624,11980,14931,13734,16559,13722,19637,20232,16738,19239,19971,17386,17674,17216,15415,11952,11193,8616,9272,8128,6836,10004,8098,7356,7504,6610,8200,11246,9534,10591,10897,13035,14325,17767,17489,15630,17686,16921,16512,17384,16782,12699,13812,16780,11255,12129,10841,12290,11320,9385,10656,9794,8879,13624,13493,16519,16251,19022,20204,27045,22389,27823,27180,28767,20300,20946,19555,19096,19068,16178,14769,14733,17322,19715,15440,18198,20116,19973
55150,15621,11550,12756,10147,11122,10358,11910,10620,11260,14093,10986,14909,15339,13968,15565,19516,20911,24121,18992,20991,25757,23784,22026,22725,24598,19164,20858,19025,18569,16921,16648,12997,13500,11195,13608,12462,11046,12812,14341,12874,18204,15421,16520,15551,14718,16836,12930,14839,9701,9673,8749,12980,13996,17571,15427,15025,18550,17210,18899,22833,19630,16262,14728,18942,12683,10283,9471,7839,5778,6383,8272,8118,6656,8706,8262,9037,6278,9107,12413,10731,10785,13531,16670,18407,18138,18442,17174,17170,16460,15650,15908,15148,12588,12754,12641,10980,12250,10462,9102,10163,10065,10476,16636,12522,16274,16676,21233,19304,23955,25893,28357,26626,26655,24533,26566,21396,19073,18862,17325,16617,17472,20293,19695,19796,20364,20131,24098
56561,15933,15517,12633,13610,13120,10873,10847,11755,11746,14246,14624,17166,16199,13207,16727,17271,20581,23856,19051,20264,20230,21106,21574,20221,22687,23040,17316,19895,21662,16411,18366,18259,15502,13106,16155,14407,10130,12501,14488,15678,12702,16135,13246,14410,11370,13615,11158,10536,9734,8962,9951,11825,11350,13689,15556,12589,15845,20114,18347,19812,20899,16610,14800,15397,15868,11360,10442,7485,7892,6152,9002,8639,5520,7070,6467,5696,6866,10790,12863,12579,14537,15070,19308,19840,18623,19032,18873,19219,16541,14957,14508,16902,15891,14768,10529,11157,13477,10316,12280,9839,9996,10737,13559,13063,16102,13100,17822,22658,24877,27481,26297,28053,28983,25909,24949,21873,21274,20237,18630,17973,20006,20812,20439,19648,23690,22503,23491
57952,16957,13688,13813,11578,10392,11531,10784,13732,13792,14318,12527,18748,15629,17769,18703,18484,19411,18356,20235,17099,19835,21218,18774,21609,22228,24700,18016,21534,18411,16505,22892,16707,15616,15113,15393,13792,12695,13843,13354,13523,12685,15115,14085,14560,12464,13900,10215,9551,7177,6897,7252,10867,11172,13701,13821,15844,17147,15634,20692,22145,19850,19526,17076,17397,13852,10383,8887,5971,9137,7140,7865,6959,5902,9587,3744,10635,8183,8494,14578,11066,15344,17157,19787,18663,17471,23061,21055,20981,16991,16028,14555,16532,15580,11732,12305,12320,14602,10266,12260,10254,7308,11971,13668,13631,13446,14972,22237,21165,23961,24730,25707,27443,26402,27699,22839,22351,21849,24105,18194,20013,20682,21922,22518,20562,25334,26474,22376
58914,16876,13583,14829,12133,14035,11849,13079,12428,13123,16170,16023,17466,20499,19629,15808,16519,19154,18643,17264,21578,19760,17556,17344,21975,24655,20347,17213,20238,21514,17859,17329,16028,13863,12436,16308,14414,12477,11516,11150,12603,11625,14437,10748,11992,10071,15805,9348,8062,10265,8755,4005,11833,8366,12719,10249,14651,17109,18932,19166,19143,17649,17131,18487,17072,11168,13368,8023,8795,5957,8208,10337,8530,6477,8830,7295,6073,7114,10023,12844,10730,12388,17468,18385,22694,18791,23873,24496,19057,19485,16023,16856,13471,18341,13263,12730,11465,11624,12289,12469,10990,8076,12797,13138,12765,16153,13154,18156,21126,23655,23732,25774,24738,26614,23741,27444,23269,20444,20415,15068,18107,20131,20488,23051,21038,22019,22587,23674
61297,16181,14828,14076,13285,14564,11141,11270,13679,13911,14482,15813,19657,15883,14135,15623,17062,15914,13847,15611,13658,17643,16964,14478,17219,20743,19862,15542,17493,19550,17851,15992,15040,14898,12698,15028,13230,10349,12234,11002,13349,9794,12439,11752,11426,9427,12809,8621,8202,7146,6796,4232,8677,10795,11290,14238,9749,18017,18193,16323,19782,18610,16417,17941,16081,13369,11593,9079,6890,6071,8099,8538,8215,7230,8952,7319,6821,10934,9824,13027,13419,13147,18671,20871,24661,22341,25716,24225,26953,21125,19523,20528,18380,18554,13670,12742,10620,14509,11217,13640,11665,10403,9704,16175,14021,12428,14164,18266,16877,18878,21590,21715,24768,24697,22539,23586,18723,21164,21027,19902,19431,20782,20229,20009,20846,23025,28779,21818
58664,19312,11980,13081,10831,14076,13169,10856,13216,14999,15722,16571,20491,15003,18069,13929,16612,20546,15681,16874,15006,17321,15561,13950,14372,17641,18777,13925,18238,18628,13242,16274,16321,15721,10099,13258,11338,13185,11040,9725,14165,10754,9875,6700,8091,11669,12368,8171,8018,6026,8363,3745,5385,8803,12426,9224,11916,14563,15311,17388,20086,18507,18451,18448,16887,13636,12719,10527,9028,7106,9393,10552,8128,8503,9100,6405,7985,7639,9464,14187,13705,18352,17620,21392,22980,21476,27261,28974,25318,20926,20313,20598,15572,19178,14110,15966,12412,16093,14283,14664,12331,11104,14047,14671,13523,16426,14188,13221,15289,20345,18541,21172,24413,20865,20333,20117,22881,20637,18950,19297,20051,17537,21078,22964,24056,24701,25137,22598
57747,17929,13730,16213,12225,12574,12465,12822,13616,15943,15489,19028,20378,15885,17706,14148,15041,13979,14205,12455,13196,10673,13715,12424,15195,15212,13333,16449,12760,15460,11621,13437,13963,8820,11879,11844,10794,9511,9385,10444,11306,9278,11917,9486,9483,10668,8605,4933,7331,4934,5697,6522,5589,10115,11358,9666,9973,15173,15553,17337,17747,20714,16657,16107,17753,16411,14716,12104,6577,9505,10041,10194,9297,8387,8474,8240,7476,10157,13207,13152,14041,13919,19678,22390,24786,24373,27127,27073,28413,23560,21357,21119,16837,16625,16923,16957,12588,18225,11864,16437,14962,11088,16177,17729,15997,13174,13421,15314,14221,14465,15366,18361,20270,21229,17574,19256,18539,18531,21465,17803,19650,20510,22855,20126,22427,23774,25204,22711
